Word,Count
slog.LastSent,1
GetTotals(Nozzle,1
TotalPrice,1
ASCIIEncoding.ASCII.GetString(dataBuffer.Take(7).ToArray());,1
subReport2.ReportParameters[1].Value,1
System.IO.Ports.StopBits,1
build,1
Reports.LiterCheckReport();,1
buffer.Add(13);,1
List<Byte>,1
descriptionLabel,1
ds3;,1
\tf.TransactionTimeEnd.ToString("\dd/MM/yyyy\,1
\bc.TimeStart.ToString("\dd/MM/yyyy\,1
\xsd,\,1
tank.WaterLevel);,1
\Data.Implementation.OptionHandler.Instance.GetOption("\CompanyAddress"\);\,1
3).Take(18).ToArray());,1
decimal.Parse(totalVolume),1
radDateTimePicker3,1
\buffer.ToList().IndexOf(STX,\,1
[06],1
CmdEnum.GetLastSalesId);,1
radGroupBox3,1
slog.SendLogId,1
discountPanel,1
buffer.Add((byte)(30,1
53-30-02-08-00-00-12-11-00-00-01-86-03-04-00-15-39-00-01-01-05-AA-CF-03-FA,1
tank.GetTankVolume(tank.FuelLevel));,1
byte[this.serialPort.ReadBufferSize];,1
invoiceLines.Add(info2String.CenterString(printerLineWidth));,1
info2String,1
dataBuffer,1
priceBuffer[21],1
subReport1.ReportParameters[1].Value,1
invoiceLines.Add(discountSum.RightString(printerLineWidth));,1
this.data;,1
this.CalculateLRC(buffer.Skip(1).ToArray());,1
RadDesktopAlert,1
[AdditionalDescription],1
Reports.TankStausReport();,1
smtpPortEditor,1
EntityIdentity,1
alarmThresholdSpin,1
fuelPointValuesArg1);,1
ΕΚΔΟΤΗΣ,1
this.LastTransactionInfo(fp);,1
outdoorPaymentTerminalNozzleIdLabel,1
Reports.SaleReportDispenser();,1
dob.Dispose();,1
ds1.DataMember,1
&gt;,1
fp.TotalDecimalPlaces);,1
btnBalanceReport,1
Σειρά,1
ExecuteAction(Common.FuelPoint,1
irc,1
\this.PriceChanged(this,\,1
ENQ,1
lastNozzle.NozzleFlows.Where(n=>n.FlowState,1
price.ToString();,1
54,1
\ch:{2},\,1
priceTotal2,1
περιλαμβάνουν,1
UI.SettingForms.PriceSettingsForm,1
\Φ.Π.Α."\,\,1
\(data.Contains("\EvaluateVolume"\))\,1
volume2,1
radWizard1,1
Console.WriteLine(sendObject.GetType().Name);,1
\report.ReportParameters["\CompanyOccupation"\].Value\,1
tf,1
switch(command),1
\uniqueidentifier,\,1
wizardPage3,1
\buffer.AddRange(ASCIIEncoding.ASCII.GetBytes("\ENQ"\));\,1
NZ,1
FuelPointStatusEnum.TransactionCompleted;,1
\"\CurrentTankWaterLevel"\,\,1
slog.SentStatus,1
//Nozzle5:,1
\SetPrices"\);\,1
Communication.BalanceClass;,1
salesTransactionBindingSource,1
openAccessDataSource,1
this.invoicesProcessed.Add(invoice.InvoiceId.ToString(),1
fid,1
Common.Enumerators.AlarmEnum.FuelTooLow).Count(),1
balance.BalanceText);,1
\(data.Contains("\EvaluateTotalVolume"\))\,1
if(n.saleHandler,1
\N&apos;ΝΕΡΟ&apos;,\,1
\buffer.ToList().IndexOf(SOH,\,1
\IsNull(IsCustomer,\,1
***Start,1
\BitConverter.ToString(CMDPoll),\,1
multiplexer,1
tank;,1
ftp.FuelTypePriceId.ToString();,1
subReportSource3,1
\report.ReportParameters["\InvoiceId"\].Value\,1
olwn,1
clientIpRadTextBox,1
[PK_ChangeLog],1
\"\A"\)\,1
//Nozzle2:,1
GetNumberAsByte(long,1
\this.GetTotalsData(fp,\,1
Reports.SaleReportFuelType,1
Nozzle1:,1
\Encoding.ASCII.GetString(Encoding.Convert(Encoding.Default,\,1
\0x32,\,1
\(byte)1,\,1
slog.SendData,1
fuelPointChannel,1
SerialPort();,1
if(this.Tank.Alerts.Where(a=>((VirtualDevices.VirtualTankAlarm)a).AlertType,1
SU86,1
line.Length);,1
1000;//ms,1
b1;,1
details,1
63,1
radMenuItem9,1
\this.ExecuteCommand(8,\,1
[dbo].[FinancialTransaction],1
1F,1
Edw,1
[Invoice.Number],1
radDesktopAlert1,1
\,0x14,0x01,0x04,0x15,0x01,0x00,0xFC,0x30,0x30,0x37,0x45,0xFB,0xFE,0xFD,0x02,0x01,0x01,0x00,0x00,0x20,0x00,0x08,0x01,0x22\,1
GetDisplayData(FuelPoint,1
Reports.TankStausReport,1
\ftp.ChangeDate.ToString("\dd/MM/yyyy\,1
Thread*********************************,1
radTextBox3,1
foreach(Data.AlertDefinition,1
[nvarchar](150),1
Ημερομηνίας,1
fp.ActiveNozzleIndex.ToString(),1
\PumpController.Write(Protocols.Millenium.StartNozzle1,\,1
\report.ReportParameters["\CompanyVATNumber"\].Value\,1
eTokenLib.eTokenLib,1
\0x43,\,1
[FinancialTransactionId],1
startNozzle,1
\invLine.UnitPrice.ToString("\N3"\).CenterString(6)\,1
ΤΗΝ,1
db.InvoiceGroupViews.Where(i,1
(fp.PresetAmount,1
Reports.SaleReportFuelType();,1
=&apos;25330fa4-dc1d-428b-bd8f-34d7cf00dda4&apos;,1
01-30-34-02-4C-4B-03-02,1
\"\SalesTransaction"\:\,1
\this.ExportReportAsText(report,\,1
LevelS,1
[Logo],1
fp.UnitPriceDecimalPlaces);,1
Reports.SaleReport();,1
Reports.Invoices.InvoiceReport()),1
QuerySetPrice(Common.FuelPoint,1
Suspected,1
\string.Format("\Time:{0}\,1
priceBuffer[3],1
[ServerPort],1
Nozzle2:,1
Nozzle4:,1
subReportSource1.ReportDocument,1
\///CreateCmd(fp.Address,\,1
Version=4.0.30319.1,1
Αργία,1
Reports.ShiftLiterCheck,1
\+"\Channel\,1
).OrderBy(i=>i.Invoice.TransactionDate);,1
Communication.IncomeRecieptClass,1
\A"\);\,1
invoiceLines.Add(quantitySum.RightString(printerLineWidth));,1
fpAddress).FirstOrDefault();,1
Ekkinisi,1
CmdEnum.RequestStatus);,1
CMDHalt(Common.FuelPoint,1
buffer.Add(14);,1
TCP,1
mailServerTextBox,1
Reports.Invoices.InvoicePeriodInvoiceTypeSum();,1
(nozzle.ParentFuelPoint.DispensedVolume),1
number.ToString();,1
[PrimaryKey],1
radToggleButton1,1
this.GetTotals(fp);,1
(this.GetPriceData(dataBuffer.Skip(textStart,1
unitPriceData,1
STatus,1
\sendObject,\,1
\"\TQ"\,\,1
47,1
\st.TransactionTimeStamp.ToString("\dd/MM/yyyy\,1
ChangeLog,1
fp.Nozzles.ToString(),1
nozzleAddress,1
buffer.Skip(24).Take(6).ToArray();,1
invoiceLines.Add(border.CenterString(printerLineWidth));,1
DF,1
Data.TankFilling;,1
EvaluateAlert(Data.Tank,1
MainMenuForm,1
fp.Nozzles[0].LastTotalVolume;,1
euromatPortLabel,1
94,1
db.InvoiceLines.Where(s,1
=&apos;89499fe5-f0fd-4de6-b239-c74df1b3fe41&apos;,1
sysEvent.Tank.PeriodMaximum,1
log.SentTime,1
\"\SystemEvent"\:\,1
\"\TankFilling"\:\,1
Reports.Invoices.InvoicePerDayReport();,1
Communication.IncomeRecieptClass;,1
Console.WriteLine(ts.ToString());,1
\buffer.ToList().IndexOf(ETX,\,1
settingValueRadTextBox,1
btnSaleReport,1
999999;,1
\BitConverter.ToString(responseOK),\,1
[NewValue],1
dataBuffer.Length).Take(1).FirstOrDefault();,1
(!this.IsNozzleOpen),1
\string.Format("\{0:dd/MM/yyyy\,1
\this.EvaluateStatus(fp,\,1
//FF,1
[Invoice.Tr,1
//Console.WriteLine(sendObject.GetType().Name);,1
outdoorPaymentTerminalNozzleBindingSource,1
StripCommand(),1
isDisabledLabel,1
\"\MaxFuelHeight"\,\,1
86,1
ssf.SelectedShift);,1
buffer.AddRange(commandBuffer);,1
(byte)(fuelPointChannel,1
textEnd;,1
ASCIIEncoding.ASCII.GetString(dataBuffer.Skip(7).Take(7).ToArray());,1
\Encoding.ASCII,\,1
totalsOk,1
Nozzle();,1
dbo.ApplicationUser.UserName,1
[nvarchar](500),1
\"\E"\)\,1
StatusDescription[],1
if(totalsOk),1
StatusEnumeration,1
Plate,1
while(true),1
StatusDescription,1
[TerminalId],1
panelControl,1
\BitConverter.ToString(responseF),\,1
\((Telerik.Reporting.SubReport)report.Items["\reportFooter"\].Items["\subReport2"\]).ReportSource\,1
\cpc.ChangeTime.ToString("\dd/MM/yyyy\,1
\Απόδειξης:#{0:N2}"\,\,1
part2,1
Reports.BalanceReports.TankFillingBalanceReport,1
\(int)fp.GetExtendedProperty("\setPrice2"\,\,1
if(lrc,1
s.Invoice.InvoiceTypeId,1
//Guid,1
buffer.Add(ETX);,1
\while(!this.ExecuteCommand(0,\,1
se.Message,1
IP,1
Reports.Invoices.InvoicePerDayReport,1
!e.ResolvedDate.HasValue).ToList();,1
apostoleis,1
\"\DATA"\);\,1
nz.UntiPriceInt;,1
TankControlSmall,1
50-31-02-08-00-00-00-26-00-00-00-31-35-25-03-FA,1
!i.IsInternal.Value),1
assemliesDropDown,1
Common.Enumerators.SendLogActionEnum,1
this.objectsToDispose),1
tf.TankFillingId.ToString();,1
FuelPointValues(){,1
buffer.Add(lrc);,1
Time,1
91,1
clientPortRadSpinEditor,1
//db.DisposeDatabase();,1
tmep,1
\"\CurrentTankLevel"\,\,1
shape6,1
\Data.Implementation.OptionHandler.Instance.GetOption("\CompanyOccupation"\);\,1
\(byte)5,\,1
alarm.Tank,1
ds3,1
oilCompanyBindingSource,1
wizardPage2,1
(this.serialPort.ReadBufferSize,1
btnNozzleTotalsReport,1
150);,1
[DeviceType],1
FUNCTION,1
/ΕΠΑΓΓΕΛΜΑ:[CompanyOccupation],1
\"\FuelTypeData"\;\,1
\Logger.Output("\sale"\,\,1
\0x64,\,1
DisposeObjects(),1
(ssf.SelectedBalance,1
f.FormClosed,1
BuildCommand(FuelPoint,1
sendLogBindingSource,1
//Nozzle1:,1
uniqueidentifier,1
Europump,1
(SendLog,1
dtFrom);,1
DeliveryForm,1
Protocols.Millenium.StartNozzle1.Length);,1
currentIndex);,1
\(data.Contains("\EvaluateDisplay"\))\,1
label19,1
\>fp:{1},\,1
ds2.DataMember,1
clientIpLabel,1
[SettingKey],1
tf.Tank.Description,1
if(this.DispenserStatusChanged,1
origina,1
\Data.Implementation.OptionHandler.Instance.GetOption("\CompanyPostalCode"\)\,1
'['),1
Reports.NozzleTotalsReport();,1
PrimeProtocol,1
serverPortLabel,1
\"\Παραλαβή\,1
this.objectsToDispose.Add(ds4);,1
ds5.DataMember,1
fp.QueryAuthorize;,1
\"\PC"\:\,1
Κυριακή,1
\string.Format("\\n{0}\,1
\number,\,1
\t,1
ds1,1
button3,1
\ex.ToString(),\,1
\"\AP"\,\,1
Rate,1
invoice.DiscountAmount,1
ASCIIEncoding.ASCII.GetString(dataBuffer.Skip(textStart,1
radPageViewPage5,1
nea,1
0xFE,1
changelog.txt,1
\dbo.Invoice.Number,\,1
buffer.Add(30);,1
\,0x01,\,1
th.Start(fp);,1
totalVolume;,1
\dbo.Invoice.VatAmount,\,1
(serialPort.IsOpen),1
saleTimeOutEditor,1
sslCheckBox,1
radMenuItem8_Click(object,1
printAlertsCheck,1
\Data.Implementation.OptionHandler.Instance.GetOption("\CompanyTaxOffice"\);\,1
\cpc.Price.ToString("\N3"\)\,1
\"\Error\,1
WorkFlowStepDescription,1
ΕΠΩΝΥΜΙΑ:[Trader.Name],1
Reports.LiterCheckReport,1
>Exception,1
int.Parse(str[i].ToString())));,1
\tResponse:{1},1
Α.Φ.Μ.:[Trader.TaxRegistrationNumber],1
35],1
\"\STA"\,\,1
List<IDisposable>();,1
decimal.Parse(unitPriceData),1
\,0x14,0x01,0x06,0x15,0x01,0x00,0xFC,0x30,0x30,0x38,0x30,0xFB,0xFE,0xFD,0x02,0x01,0x01,0x00,0x00,0x20,0x00,0x14,0x01,0x22\,1
this.reportViewer1.Dispose();,1
fp.Nozzles[0].UntiPriceInt),1
dayOfWeekLabel,1
EvaluationDescription,1
********************************************************************Dimitris**********************************,1
\this.GetDisplayData(fp,\,1
GetDisplay(Common.FuelPoint,1
btnInvoicePerDayReport,1
\fuelPointChannel),\,1
subReport4.DataSource,1
Communication.ChangePriceClass,1
'{'),1
ds4;,1
autwn,1
Reports.DeliveryReport();,1
[Description],1
radMenuItem1_Click(object,1
1).Take(2).ToArray());,1
/END,1
BF,1
GetStatus(FuelPoint,1
serialPort.Open();,1
System.Threading.ThreadStart(this.ThreadOpenNozzleRun));,1
nozzleFlowPanel,1
DisplayBtn,1
lastVolume,1
\(byte)((int)product),\,1
Σύνδεση,1
SendLog();,1
[11,1
53-20-FA-53-31-01-01-05-01-01-05-03-04-00-14-19-11-1A-3A-03-FA,1
tank)),1
StartNozzle;,1
subReportSource4;,1
BitConverter.ToString(send),1
RadDesktopAlert();,1
0x02;,1
-00-00-00-12-32-45-15-07-0A-00-00-00-41-39-94-16-07-0C-00-00-00-00-03-01-FC-30-32-39-35,1
Τρίτη,1
0B,1
999999),1
\report.ReportParameters["\CompanyAddress"\].Value\,1
14400,1
se.EventId.ToString();,1
EventHandler<FuelPointValuesArgs>,1
priceForm_FormClosed(object,1
0)).EquilizeString(printerLineWidth);,1
\(int)nozzle.GetExtendedProperty("\TotalMischMatchIndex"\);\,1
\0x35,\,1
\"\AQ"\:\,1
IsWorking(Common.FuelPoint,1
fp.Nozzles[0].LastTotalVolume,1
\irc.TotalValue.ToString("\N2"\)\,1
euromatEnabled,1
0x05;,1
awaitAck),1
enumBinder1,1
tank.PeriodMinimum,1
\Ποσοτήτων:#{0:N2}"\,\,1
radPageViewPage4,1
printBalancesCheck,1
Common.Enumerators.TankStatusEnum.HighLevel;,1
buffer.Add(15);,1
Απόδειξης,1
i.Invoice.InvoiceType.TransactionSign.HasValue,1
buffer.AddRange(data);,1
\bl.LoadBalance(ssf.SelectedBalance,\,1
serverIpLabel,1
[ServerIp],1
\this.serialPort.Write(priceBuffer,\,1
priceRaw,1
invoiceLines.Add(info3String.CenterString(printerLineWidth));,1
[88],1
btnInvoiceReport,1
log.Status;,1
50-20-FA-50-31-01-01-05-03-04-00-10-69-01-D6-C1-03-FA,1
euromatIpLabel,1
textEnd,1
this.GetLastValidLevel();,1
Authorize(Nozzle,1
SelectionForms.SelectShift()),1
ds4.DataMember,1
s.SalesTransaction.ShiftId.HasValue,1
this.invoicesProcessed.Add(invoice.InvoiceId.ToString());,1
NozzleFlowControl,1
\"\CurrentVolume"\,\,1
(int)response[16];,1
info3String,1
fuelPoint.Initialized,1
CommandType.SendPrices2),1
Kleisimo,1
alert.ContentImage,1
paizw,1
start);,1
discountText2,1
this.objectsToDispose.Add(ds5);,1
IsEuromat,1
this.objectsToDispose.Add(openAccessDataSource);,1
Reports.ShiftReportFuelType,1
this.EvaluateResponse(response);,1
\((Telerik.Reporting.SubReport)report.Items["\detail"\].Items["\subReport4"\]).ReportSource\,1
Δευτέρα,1
part1,1
radMenuItem3_Click(object,1
LastSent,1
InvalidSaleForm,1
=&apos;394612c6-073c-4820-aa60-828aaecefcb7&apos;,1
List<IDisposable>,1
UI.SettingForms.PriceSettingsForm;,1
ConcurrentBag<SendLog>();,1
QueryTotals(Common.FuelPoint,1
vtank.FillingStartTankLevel,1
ED,1
EOB,1
ds5;,1
EvaluateDisplay(Common.FuelPoint,1
\this.GetTrancactionEndsData(fp,\,1
Ajqosyk^mio:,1
AF,1
radMenuItem11_Click(object,1
Amtk_a:,1
bc1.BalanceId.ToString();,1
bl.Model.Balance[0].Sign,1
Επί,1
Παρασκευή,1
subReportSource1;,1
\FD-02-01-01-00-00-E0-00-0A-06-61-00-00-00-02-11-00-02-00-FC-30-31-36-41"\\,1
\BitConverter.ToString(bufferTot),\,1
nvarchar(150),1
(decimal)0.95,1
int.Parse(ASCIIEncoding.ASCII.GetString(dataBuffer.Skip(1).Take(2).ToArray()));,1
Data.FuelTypePrice;,1
Only,1
bc,1
\File.AppendAllText("\C:\\mil.txt"\,\,1
radPageViewPage7,1
terminalIdLabel,1
SendHistoryForm,1
t.Height).Value;,1
(fp.DispensedVolume,1
panelDate,1
Telerik.Reporting.OpenAccessDataSource,1
btnDeleteTimeSchedule,1
Reports.BalanceReports.TankBalanceReport,1
FS,1
\if((int)fp.GetExtendedProperty("\setPrice2"\,\,1
FP,1
NozzleAddress,1
([TransactionTimeStamp]),1
System.Reflection.Assembly,1
[PK_DeviceSetting],1
btnAddController,1
Encoding.Default.GetBytes(printText)));,1
SelectionForms.SelectBalanceForm();,1
BitConverter.ToString(Poll),1
radMenuItem11,1
Poll,1
tank.SystemEvents.Add(alarm);,1
\dbo.Dispenser.OfficialPumpNumber,\,1
clientPortLabel,1
Reports.BalanceReports.TankBalanceReport();,1
i.Invoice.TransactionDate);,1
(!i.Invoice.InvoiceType.IsInternal.HasValue,1
priceRaw[i],1
terminalAssemblyRadTextBox,1
Nozzle3:,1
240,1
vtank.FillingStartTankLevel;//;,1
Common.Enumerators.AlarmEnum.WaterTooHigh).Count(),1
(StringToByteArray(parms[2,1
nz.Index.ToString(),1
fp.QuerySetPrice;,1
radTextBox4,1
(!alert.IsStationAlert),1
1).ToArray();,1
\invLine.VatAmount.ToString("\N2"\).CenterString(6);\,1
\irc.PublishDateTime.ToString("\dd/MM/yyyy\,1
(!i.IsInternal.HasValue,1
pio,1
*************************Start,1
/ΔΙΕΥΘΥΝΣΗ:[CompanyAddress],1
Common.Enumerators.AlarmEnum.FuelDecrease).Count(),1
wizardPage4,1
GetTotals(Common.FuelPoint,1
[dbo].[OutdoorPaymentTerminal](,1
\this.EvaluateDisplay(fp,\,1
isDisabledRadCheckBox,1
\,0x14,0x01,0x02,0x15,0x01,0x00,0xFC,0x30,0x30,0x37,0x43,0xFB,0xFE,0xFD,0x02,0x01,0x01,0x00,0x00,0x20,0x00,0x08,0x01,0x22\,1
Where,1
removedCheckBox,1
b.BalanceId,1
Πιστωτική,1
WriteDescription,1
ΑΓ.&apos;,1
terminalAssemblyLabel,1
GetTrancactionEndsData(FuelPoint,1
QueryHalt(Common.FuelPoint,1
buffer.Skip(start,1
slog.SendDate,1
BitConverter.ToString(fetchbuffer));,1
btnInvoiceTraderSuplyReport,1
Φ.Π.Α,1
buffer[1],1
this.database.Add(slog);,1
(this.PriceChanged,1
\,0x22,0x05,0x04,0x00,0x11,0x10,0x00,0x23,0x05,0x04,0x00,0x09,0x08,0x00,0x1D,0x02,0x11,0x97,0xFC,0x30,0x31,0x41,0x42,0xFB};\,1
\"\PC"\,\,1
//Nozzle4:,1
dbo.ClearLog,1
fp.Nozzles[0].UnitPrice),1
CashForm,1
tank.MaxFuelHeight);,1
radButton10,1
//////////////////////////////////////////////////////////////////////////,1
dbo.Invoice.TotalAmou,1
radDropDownList3,1
&lt;Image,1
mono,1
idio,1
typeof(Data.DatabaseModel)),1
τιμές,1
EuromatIp,1
\fs.Write(line,\,1
fp.AmountDecimalPlaces));,1
[dbo].[ChangeLog](,1
gaugeMinValue,1
&apos;ΤΔΑ,1
/RETURNS,1
dispenserBindingSource,1
21-,1
Authorize(Common.FuelPoint,1
[DateTimeStamp],1
wizardCompletionPage1,1
ΠΑΡΑΣΤΑΤΙΚΟΥ,1
0x15;,1
btnTransactionReport,1
AlertScreenPosition.BottomLeft;,1
Nozzle5:,1
textBox50,1
\decimal(10,\,1
CAST(1.00000000,1
textBox49,1
FD-02-01-01-00-00-20-00-1E-02-,1
L,1
(!startNozzle),1
volumeCounterSealRadTextBox,1
ΕΠΑΓΓΕΛΜΑ:[Trader.Occupation],1
(openConnection),1
\serialPort.Write(Buffer,\,1
Reports.NozzleTotalsReport,1
StatusBtn,1
subReportSource2;,1
ds2;,1
\crc.ToString(),\,1
invoice.InvoiceLines.Sum(i=>i.VatAmount)).EquilizeString(printerLineWidth);,1
radDateTimePicker7,1
ta,1
Αποτυχία,1
\0x80,\,1
buffer[3],1
invoice.TotalAmount);,1
\Data.Implementation.OptionHandler.Instance.GetOption("\CompanyCity"\);\,1
(slog,1
if(alerts.Count,1
\"\.txt"\,\,1
length;,1
if(displayOk),1
(!alert.IsTankAlert),1
discount,1
\,0x04,\,1
command.AddRange(sufix);,1
Πιστώσει,1
ΠΡΟΤΙΜΗΣΗΣ,1
(int)(fp.PresetAmount,1
radPageViewPage9,1
this.DispenserStatusChanged;,1
!e.ResolvedDate.HasValue);,1
serverPortRadSpinEditor,1
serverIpRadTextBox,1
invoice.InvoiceId.ToString(),1
@Day,1
=&apos;43745033-f668-4910-9c10-2a4ddf8a8e43&apos;,1
alert.ContentText,1
\Data.Implementation.OptionHandler.Instance.GetOption("\CompanyName"\);\,1
/ΠΟΛΗ:[CompanyCity],1
/U,1
this.objectsToDispose.Add(ds3);,1
tank.FuelLevel);,1
=&apos;fbe44bd8-d3b3-41b7-b,1
Properties.Resources.error32;,1
\BitConverter.ToString(bufferTotal),\,1
\"\TankData"\;\,1
I,1
Common.Enumerators.SendLogActionEnum.SystemEvent;,1
res)),1
invoiceLines.Add(amountSum.RightString(printerLineWidth));,1
(dob.GetType(),1
\"\ChangePriceClass"\:\,1
(isMultiConnected),1
Telerik.Reporting.Report,1
Ισοζύγιο,1
this.FuelPoints.Where(f=>f.Address,1
Enumerators.FuelPointStatusEnum.Offline),1
nozzle.Index,1
W8,1
!a.IsGeneric);,1
\bc1.StartDate.ToString("\dd/MM/yyyy\,1
Τετάρτη,1
\dbo.Invoice.NettoAmount,\,1
EvaluateResponse(byte[],1
SentStatus,1
DateTime.Now);,1
\BitConverter.ToString(upBuffer),\,1
SetPrice(Nozzle,1
51-31-65-10-01-00-08-79-69-14-00-00-00-00-00-00-00-00-00-00-37-AE-03-FA,1
Reports.BalanceReport,1
this.euromat.NozzleClosed(fuelPoint.EuromatNumber);,1
\"\DispenserData"\;\,1
btnDeleteSchedule,1
True,1
\Trace.WriteLine("\Totals:"\\,1
radMenuItem2_Click(object,1
ΣΥΝΝΑΛΛΑΣΣΟΜΕΝΟΣ,1
DispenserDiscountForm,1
[TerminalAssembly],1
radMenuItem7_Click(object,1
\nzIndex),\,1
prosthikh,1
(Data.DatabaseModel)dob;,1
(DocSeries,1
openAccessDataSource;,1
nvarchar(100),1
**************************************************************************************************************,1
[dbo.SalesTransaction_TransactionTimeStamp],1
fp.Status),1
\System.DateTime.Now.ToString(),\,1
\this.EvaluateTotalVolume(fp,\,1
settingValueLabel,1
Nozzle1,1
\"\Balance"\:\,1
radMenuItem10_Click(object,1
\"\Συναγερμός\,1
fp.QueryHalt;,1
\invLine.Volume.ToString("\N2"\).CenterString(7)\,1
[dbo].[DeviceSetting],1
SelectCompanyForm,1
ds1;,1
(sendObject.GetType().Name),1
\Size(300,\,1
sysEvent.Tank.PeriodMinimum,1
euromatPortRadSpinEditor,1
[12],1
[11],1
Reports.Invoices.InvoicePeriodInvoiceTypeSum,1
fp.Nozzles[0].TotalPrice));,1
source,1
fp.TotalDecimalPlaces));,1
((fp.DispensedVolume,1
\\tCalculatedCrc:{2}"\,\,1
\0.288.742,80\,1
Σάββατο,1
radMenuItem6_Click(object,1
fpAddress,1
panelNozzle3,1
[Invoice.Series],1
bc1,1
invoice.InvoiceId.ToString().ToLower();,1
WorkFlowStepDescription[],1
subReportSource3;,1
\string,\,1
9),1
label18,1
bl,1
ston,1
CommandType.GlobalInitialize);,1
11],1
fp.Nozzles[0].UnitPrice,1
label15,1
radMenuItem10,1
\"\TX"\);//Logger\,1
getDataBuffer[1],1
nvarchar(20),1
//[FA],1
irc.FuelType.ToString(),1
0x01;,1
EvaluateTotalAmount(Common.FuelPoint,1
Reports.BalanceReports.PumpBalanceReport,1
scheduleDateLabel,1
Ean,1
[08],1
\(data.Contains("\EvaluateTotalAmount"\))\,1
CommandType.SendPrices1,1
\eventHandler1(this,\,1
(UI.SelectionForms.SelectShift,1
//Nozzle6:,1
3).Take(14).ToArray());,1
EvaluateStatus(Common.FuelPoint,1
this.buffer,1
BitConverter.ToString(cmd));,1
panelNozzle2,1
fuelTypePriceRadGridView,1
ASCIIEncoding.ASCII.GetString(dataBuffer.Skip(11).Take(7).ToArray());,1
\"\GetSTatus\,1
Delegate,1
eurmatNumber,1
se.DeviceDescription,1
Reports.ShiftReport();,1
\DateTimeStamp,\,1
radDateTimePicker8,1
\TotalsEventArgs(fp,\,1
Official,1
fp.Nozzles[0].QuerySetPrice,1
[varchar](150),1
Reports.DeliveryReport,1
Actions,1
Abbreviation,1
Initialize(Common.FuelPoint,1
scheduleTypeLabel,1
CMDHalt(fp);,1
textBox47,1
\Logger.Output("\WayneVista"\,\,1
\offset),\,1
(this.currentReport,1
OrderId,1
\"\TankFillingData"\;\,1
radMenuItem4_Click(object,1
@Year,1
BitConverter.GetBytes(135,1
\BitConverter.ToString(responseCMD),\,1
this.CreateSignLine(invoice);,1
\"\Sign\,1
dispenser.g,1
(byte)LRC;,1
\"\PP"\:\,1
[ClientPort],1
(fp.QueryResume),1
\,0x14,0x01,0x03,0x15,0x01,0x00,0xFC,0x30,0x30,0x37,0x44,0xFB,0xFE,0xFD,0x02,0x01,0x01,0x00,0x00,0x20,0x00,0x08,0x01,0x22\,1
EvaluateAlert(bool,1
buffer.Add(0);,1
\0x55,\,1
\"\InvoiceLines"\);\,1
Δ.Ο.Υ.:[CompanyVATOffice],1
command.ToArray();,1
alarm.TankId,1
outdoorPaymentTerminalScheduleBindingSource,1
radDropDownList4,1
btnDeleteController,1
(textEnd,1
sendEmailPasswordTextBox,1
//Telerik.Reporting.InstanceReportSource,1
ΑΡΙΘΜΟΣ,1
50-20-FA-50-31-01-01-05-03-04-00-12-09-11-5E-CD-03-FA,1
Reports.SaleReport,1
log.Data,1
[ColumnName],1
\Αποστολής"\,\,1
CalculateLRC(dataBuffer.Skip(1).ToArray())),1
SetPrice(Common.FuelPoint,1
this.objectsToDispose.Add(ds1);,1
\"\\\LogController\\"\\,1
GETDATE()),1
\"\P"\)\,1
!i.Invoice.InvoiceType.IsInternal.Value),1
\ROUND(TotalPrice,\,1
tank.Temperatire);,1
subReportSource4.ReportDocument,1
i.Invoice.InvoiceType.TransactionSign.Value,1
clockLabel,1
log.Status,1
slog.EntityIdentity,1
Reports.TransactionReport,1
startDateDatetimePicker,1
Integer,1
Telerik.Reporting.OpenAccessDataSource(new,1
SelectDispenserNozzleForm,1
btnInvoiceTraderSalesReport,1
Date,1
///////////////////////////////////////////////////////,1
N,1
reportSource,1
Protocols,1
b2,1
\report.ReportParameters["\CompanyVATOffice"\].Value\,1
db.Tanks;,1
log.Identity;,1
Reports.BalanceReports.BalanceLoad,1
radDateTimePicker4,1
SerialNumbersForm,1
btnAddTimeSchedule,1
Reports.ShiftReportFuelType();,1
combined),1
\this.serialPort.Write(GetData,\,1
ds5,1
nz.ParentFuelPoint.Address.ToString(),1
&apos;25330fa4-dc1d-428b-bd8f-34d7cf00dda4&apos;,1
\assembly.GetType("\eTokenLib.eTokenLib"\);\,1
\(data.Contains("\EvaluateStatus"\))\,1
ActionDescription,1
this.ShowSendSuccessInfo(sender);,1
etoken,1
@FuelTypeId,1
18),1
\serialPort.PortName="\COM5"\;\,1
this.currentReport.Dispose();,1
this.objectsToDispose.Add(ds2);,1
Tools,1
Reports.TransactionReport();,1
i.TransactionType,1
button2,1
NozzleStatus,1
Commands***//,1
response.Skip(35).Take(8).ToArray();,1
